age,sex,NHANES,race_f,type,n,Mean,SD,LB,25%,50%,75%,UB,Rhat,n.eff,Parameters,prev_fit,LB_scl,UB_scl,NHANES_year
80,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),627,0.00483103091288604,0.0020161050783627,0.00211156821986961,0.00298415373823836,0.00418434978246346,0.00688278890336251,0.00784661848143187,6.44604546773029,2,"lhat[81,1,2,2]",0.483103091288604,0.211156821986961,0.784661848143187,2000
81,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),628,0.00468918799691286,0.00199305759606755,0.00201599862357773,0.00286308548157186,0.00404035740555591,0.00671982188947797,0.00768409176252587,6.47267228747183,2,"lhat[82,1,2,2]",0.468918799691286,0.201599862357773,0.768409176252587,2000
82,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),629,0.00455113819382769,0.00196921588373487,0.00192457458473005,0.00274608765987482,0.00390076700962146,0.00655016433142604,0.00752371662975817,6.49831434943077,2,"lhat[83,1,2,2]",0.455113819382769,0.192457458473005,0.752371662975817,2000
83,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),630,0.00441680310656786,0.00194465063596302,0.0018371322748564,0.00263369220691593,0.00376548180067588,0.00639358559267436,0.00736551534973798,6.52301747629117,2,"lhat[84,1,2,2]",0.441680310656786,0.18371322748564,0.736551534973798,2000
84,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),631,0.00428610447741442,0.00191942997161385,0.00175358878029835,0.00252513281997098,0.00363440447469086,0.00622898075451196,0.00720950782428254,6.54682498237302,2,"lhat[85,1,2,2]",0.428610447741442,0.175358878029835,0.720950782428254,2000
85,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),632,0.00415896430696695,0.00189361941743067,0.00167342629081102,0.00242035201391314,0.00350743744404379,0.00607929233245716,0.00705571162622501,6.56977784329414,2,"lhat[86,1,2,2]",0.415896430696695,0.167342629081102,0.705571162622501,2000
86,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),633,0.00403530496346672,0.00186728190251908,0.0015966654450152,0.00232011047784015,0.00338448304923143,0.00592892728681091,0.00690414203917432,6.59191485120785,2,"lhat[87,1,2,2]",0.403530496346672,0.15966654450152,0.690414203917432,2000
87,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),634,0.0039150492829747,0.00184047776271757,0.00152331133308274,0.0022238020257702,0.0032654437561447,0.00578154787729524,0.00675481210095219,6.61327275704711,2,"lhat[88,1,2,2]",0.39150492829747,0.152331133308274,0.675481210095219,2000
88,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),635,0.00379812066090075,0.00181326475393346,0.00145322304685494,0.00213129016421563,0.00315022233925317,0.00563689980293668,0.00660773265043031,6.63388640105516,2,"lhat[89,1,2,2]",0.379812066090075,0.145322304685494,0.660773265043031,2000
89,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),636,0.00368444313536844,0.0017856980735665,0.00138626457699345,0.00204244167173543,0.00303872205109241,0.0054896036505319,0.00646291237748907,6.65378883274839,2,"lhat[90,1,2,2]",0.368444313536844,0.138626457699345,0.646291237748907,2000
90,Male,1999-2000,Non-Hispanic Black,Force of Infection (λ),637,0.00357394146288622,0.00175783038919094,0.00132230472915715,0.00195712664816396,0.00293084677848354,0.00534261693247046,0.00632035787581961,6.67301142133665,2,"lhat[91,1,2,2]",0.357394146288622,0.132230472915715,0.632035787581961,2000
0,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),638,0.0199598972182409,0.0017738244028855,0.0167298576712037,0.0182019406060814,0.020591464447941,0.0215598074307201,0.0222640008936227,4.80345277113371,2,"lhat[1,2,2,2]",1.99598972182409,1.67298576712037,2.22640008936227,2000
1,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),639,0.0198588916553551,0.00173582546168622,0.0166800164978356,0.0181393798750843,0.020463896399623,0.0214288719654905,0.0221284856174316,4.76085049892228,2,"lhat[2,2,2,2]",1.98588916553551,1.66800164978356,2.21284856174316,2000
2,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),640,0.0197563733559825,0.00169735287243095,0.0166313926578247,0.0180764180274156,0.0203526069292698,0.0212900068286309,0.0219873149669904,4.71569273636535,2,"lhat[3,2,2,2]",1.97563733559825,1.66313926578247,2.19873149669904,2000
3,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),641,0.0196523443356578,0.00165842417226108,0.0165793376743385,0.0180168758635406,0.0202338705307139,0.0211555565364067,0.0218277490587834,4.66780934755729,2,"lhat[4,2,2,2]",1.96523443356578,1.65793376743385,2.18277490587834,2000
4,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),642,0.0195468077236093,0.00161905871680134,0.0165265795002023,0.0179553833008593,0.020110699552966,0.0210070969285979,0.0216526198311929,4.6170196748428,2,"lhat[5,2,2,2]",1.95468077236093,1.65265795002023,2.16526198311929,2000
5,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),643,0.0194397677888685,0.00157927782440747,0.0164731142781069,0.0178910575102432,0.0199839541326316,0.0208499773228642,0.021476899727491,4.56313231015197,2,"lhat[6,2,2,2]",1.94397677888685,1.64731142781069,2.1476899727491,2000
6,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),644,0.0193312299649641,0.00153910494062227,0.0164189383258594,0.0178195568485241,0.0198475855994431,0.0207106534045194,0.021320609707663,4.50594498409243,2,"lhat[7,2,2,2]",1.93312299649641,1.64189383258594,2.1320609707663,2000
7,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),645,0.0192212008730797,0.00149856582688768,0.0163640481433406,0.0177507430630645,0.0197123920930267,0.0205657146451734,0.0211775634871334,4.44524460935907,2,"lhat[8,2,2,2]",1.92212008730797,1.63640481433406,2.11775634871334,2000
8,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),646,0.0191096883435562,0.00145768877843589,0.0163086449286187,0.0176844202342331,0.0195794214464197,0.0204058518641894,0.0210302555226695,4.38080752226798,2,"lhat[9,2,2,2]",1.91096883435562,1.63086449286187,2.10302555226695,2000
9,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),647,0.0189967014356201,0.00141650487735504,0.0162544696629134,0.0176205574725823,0.0194480167337481,0.0202431826117816,0.0208755919151673,4.31239997436894,2,"lhat[10,2,2,2]",1.89967014356201,1.62544696629134,2.08755919151673,2000
10,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),648,0.0188822504552215,0.00137504828813561,0.0161995910264532,0.0175544967278845,0.0193063917826638,0.020084543170074,0.0207286091097988,4.23977893507316,2,"lhat[11,2,2,2]",1.88822504552215,1.61995910264532,2.07286091097988,2000
11,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),649,0.0187663469708699,0.00133335660460683,0.0161440059884562,0.0174828055492897,0.0191696209478605,0.0199247692005183,0.0205840212848837,4.16269327592884,2,"lhat[12,2,2,2]",1.87663469708699,1.61440059884562,2.05840212848837,2000
12,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),650,0.0186490038273583,0.00129147125912674,0.0160877117147138,0.0174135492085998,0.0190499982135593,0.0197602217681061,0.020434410640338,4.08088541735828,2,"lhat[13,2,2,2]",1.86490038273583,1.60877117147138,2.0434410640338,2000
13,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),651,0.0185302351572708,0.00124943800725954,0.0160307055744019,0.017343181651,0.018919106802562,0.0195997538515352,0.0202770598839233,3.99409352900815,2,"lhat[14,2,2,2]",1.85302351572708,1.60307055744019,2.02770598839233,2000
14,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),652,0.0184100563901754,0.00120730750403114,0.0159729797835772,0.0172740595487564,0.0187862670247635,0.0194315169666126,0.0201218615029803,3.90205438493112,2,"lhat[15,2,2,2]",1.84100563901754,1.59729797835772,2.01218615029803,2000
15,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),653,0.0182884842594075,0.00116513599125493,0.0159145482286416,0.0171966025935144,0.0186580104236795,0.0192579831386941,0.0199687620098524,3.80450698412661,2,"lhat[16,2,2,2]",1.82884842594075,1.59145482286416,1.99687620098524,2000
16,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),654,0.0181655368063579,0.00112298611940225,0.0158568849384351,0.0171175391188814,0.0185270033321667,0.0190936467798285,0.0198142573515412,3.70119705513185,2,"lhat[17,2,2,2]",1.81655368063579,1.58568849384351,1.98142573515412,2000
17,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),655,0.0180412333821856,0.00108092793202709,0.0158013134870576,0.0170405084119338,0.0183694491262612,0.018922529876159,0.0196706008445208,3.59188257039238,3,"lhat[18,2,2,2]",1.80412333821856,1.58013134870576,1.96706008445208,2000
18,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),656,0.0179155946468845,0.00103904004569265,0.015745056394176,0.0169645346749601,0.0182212233370771,0.0187605207487493,0.0195237202557998,3.47634040323125,3,"lhat[19,2,2,2]",1.79155946468845,1.5745056394176,1.95237202557998,2000
19,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),657,0.01778864256564,0.00099741106331327,0.0156874241768148,0.0168869508915466,0.0180682823223493,0.0185930659560096,0.0193711829564451,3.3543742712347,3,"lhat[20,2,2,2]",1.778864256564,1.56874241768148,1.93711829564451,2000
20,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),658,0.0176604004024227,0.000956141263032874,0.0156232057416622,0.0168094652543321,0.0179023066277663,0.0184183605442858,0.0192208749532794,3.22582413468846,3,"lhat[21,2,2,2]",1.76604004024227,1.56232057416622,1.92208749532794,2000
21,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),659,0.0175308927107757,0.00091534460674017,0.0155583469474789,0.0167310307553476,0.0177326322091172,0.018233822535106,0.0190625913624951,3.09057728053343,3,"lhat[22,2,2,2]",1.75308927107757,1.55583469474789,1.90625913624951,2000
22,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),660,0.01740014532176,0.000875151109456773,0.0154962014251961,0.0166516482287788,0.0175838224585072,0.0180633892762379,0.0189062811630016,2.94858147384944,3,"lhat[23,2,2,2]",1.740014532176,1.54962014251961,1.89062811630016,2000
23,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),661,0.0172681853290379,0.000835709598702242,0.0154334884388185,0.0165710080115306,0.0174281864575811,0.0178818606278934,0.0187473207614241,2.79986091895061,3,"lhat[24,2,2,2]",1.72681853290379,1.54334884388185,1.87473207614241,2000
24,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),662,0.0171350410710804,0.000797190864379808,0.0153688489250062,0.0164898759588199,0.0172596268679302,0.0176966116193248,0.0185872021437498,2.64453661012501,3,"lhat[25,2,2,2]",1.71350410710804,1.53688489250062,1.85872021437498,2000
25,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),663,0.0170007421104995,0.000759791143715141,0.0153026209633856,0.0164036810916099,0.0170927696634604,0.0175276206476177,0.0184260566949571,2.48285458272721,3,"lhat[26,2,2,2]",1.70007421104995,1.53026209633856,1.84260566949571,2000
26,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),664,0.016865319210517,0.000723735786472263,0.0152356637765532,0.0163164157437612,0.0169175821742889,0.0173688987264851,0.0182710857230631,2.31523000311099,3,"lhat[27,2,2,2]",1.6865319210517,1.52356637765532,1.82710857230631,2000
27,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),665,0.0167288043085936,0.000689282782574593,0.0151679783997584,0.0162285750891651,0.0167408588233265,0.0171931409088677,0.0181136445894101,2.14232510879515,4,"lhat[28,2,2,2]",1.67288043085936,1.51679783997584,1.81136445894101,2000
28,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),666,0.0165912304872525,0.000656725585777749,0.015101163639502,0.0161235834738605,0.0165881118931965,0.0170368968504203,0.0179418936421521,1.96520134125929,4,"lhat[29,2,2,2]",1.65912304872525,1.5101163639502,1.79418936421521,2000
29,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),667,0.0164526319421473,0.000626394321417993,0.015036140225699,0.016007786908183,0.0164380622664943,0.0168686779616321,0.017776766241531,1.78563201705617,5,"lhat[30,2,2,2]",1.64526319421473,1.5036140225699,1.7776766241531,2000
30,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),668,0.0163130439474331,0.000598654045597604,0.0149704181022417,0.0159079922110239,0.0162791026703806,0.0167092398758246,0.0176140675456931,1.60673860562334,5,"lhat[31,2,2,2]",1.63130439474331,1.49704181022417,1.76140675456931,2000
31,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),669,0.0161725028185123,0.000573898324200109,0.0149039984921619,0.015793478380292,0.0161374839723198,0.0165517085069103,0.0174431874958898,1.43415783455182,7,"lhat[32,2,2,2]",1.61725028185123,1.49039984921619,1.74431874958898,2000
32,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),670,0.0160310458722393,0.000552536242764047,0.01483657520195,0.0156736132718497,0.0159837209322473,0.0163987981047739,0.0172764814818134,1.27758921849157,9,"lhat[33,2,2,2]",1.60310458722393,1.483657520195,1.72764814818134,2000
33,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),671,0.015888711384679,0.000534971400755963,0.0147635497603122,0.0155385121451654,0.0158364789074865,0.016245415393825,0.0170940588354269,1.15092547440951,15,"lhat[34,2,2,2]",1.5888711384679,1.47635497603122,1.70940588354269,2000
34,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),672,0.0157455385465254,0.000521572879536208,0.0146690871716916,0.0154029130089421,0.0156920577968935,0.0160902286853122,0.0169142733204224,1.06696517913076,30,"lhat[35,2,2,2]",1.57455385465254,1.46690871716916,1.69142733204224,2000
35,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),673,0.0156015674162966,0.000512640724810181,0.0145824348785329,0.0152740751088806,0.0155346661515863,0.0159412691077972,0.0167216596844436,1.02773779863237,110,"lhat[36,2,2,2]",1.56015674162966,1.45824348785329,1.67216596844436,2000
36,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),674,0.0154568388714336,0.000508371565743342,0.0144672088701328,0.0151304813109304,0.015399322993895,0.0157884297436067,0.0165398037731288,1.02396105069591,10000,"lhat[37,2,2,2]",1.54568388714336,1.44672088701328,1.65398037731288,2000
37,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),675,0.0153113945574394,0.000508832136680838,0.0143602095178403,0.0149925284778843,0.0152736740577952,0.0156552128414939,0.0163695861528716,1.04762005532362,130,"lhat[38,2,2,2]",1.53113945574394,1.43602095178403,1.63695861528716,2000
38,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),676,0.0151652768352028,0.000513947956172807,0.0141752991977544,0.0148506688621641,0.015134067348885,0.0155156808245078,0.0161822664480317,1.10016720357748,33,"lhat[39,2,2,2]",1.51652768352028,1.41752991977544,1.61822664480317,2000
39,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),677,0.0150185287266612,0.000523510659301431,0.0139753413528814,0.0146791315728563,0.015022792764857,0.0153950042286568,0.0160056695394558,1.18736065256595,15,"lhat[40,2,2,2]",1.50185287266612,1.39753413528814,1.60056695394558,2000
40,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),678,0.0148711938589623,0.000537201945583495,0.0137776055390694,0.014498261543779,0.0149109732330928,0.0152749033146572,0.0158458721644864,1.30943727779313,10,"lhat[41,2,2,2]",1.48711938589623,1.37776055390694,1.58458721644864,2000
41,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),679,0.014723316407292,0.000554627569199838,0.0135581030920897,0.0143288607966213,0.0147957206620495,0.0151463911398976,0.015687823541605,1.45878438264673,7,"lhat[42,2,2,2]",1.4723316407292,1.35581030920897,1.5687823541605,2000
42,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),680,0.014574941036541,0.000575353310704797,0.0133382024616209,0.0141436753791469,0.0146779380125257,0.0150085503179455,0.0155622145529992,1.62512878578075,5,"lhat[43,2,2,2]",1.4574941036541,1.33382024616209,1.55622145529992,2000
43,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),681,0.0144261128419868,0.000598936433138473,0.0131390689249871,0.013984889621931,0.0145528761805267,0.014882866899351,0.015420621883669,1.80002080194095,5,"lhat[44,2,2,2]",1.44261128419868,1.31390689249871,1.5420621883669,2000
44,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),682,0.0142768772891728,0.000624949187077383,0.0129200164849592,0.0138319214407257,0.014445037839511,0.0147586092892899,0.0152556059269766,1.97782331754902,4,"lhat[45,2,2,2]",1.42768772891728,1.29200164849592,1.52556059269766,2000
45,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),683,0.0141272801531664,0.000652993802438353,0.0127019672702097,0.0136515285965896,0.0143223740531642,0.0146328593760032,0.0151000586812867,2.15504289114137,4,"lhat[46,2,2,2]",1.41272801531664,1.27019672702097,1.51000586812867,2000
46,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),684,0.0139773674573832,0.000682710210729807,0.0124912237128122,0.013461389162072,0.0142106208186213,0.0145018632269856,0.0149840368948361,2.32951898723129,3,"lhat[47,2,2,2]",1.39773674573832,1.24912237128122,1.49840368948361,2000
47,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),685,0.0138271854121603,0.000713778437293233,0.0122825338153895,0.0132730356276336,0.0140939103055587,0.0143809716564861,0.0148587335550394,2.49987914634437,3,"lhat[48,2,2,2]",1.38271854121603,1.22825338153895,1.48587335550394,2000
48,Female,1999-2000,Non-Hispanic Black,Force of Infection (λ),686,0.0136767803532668,0.000745917557494117,0.0120748161167596,0.0130805363088016,0.0139440818766372,0.0142570969769567,0.0147377067166315,2.66522851861024,3,"lhat[49,2,2,2]",1.36767803532668,1.20748161167596,1.47377067166315,2000
