"","time","s0","i0","s1","i1","race","scenario","I","scen","waifw","scen_waifw"
"1087",15,0.533607931236851,0.466392068678461,0,0,"Other","No Treatment",0.466392068678461,"0","Random Partnership","Status Quo - Random Partnership"
"1088",16,0.53360851743602,0.466391482480741,0,0,"Other","No Treatment",0.466391482480741,"0","Random Partnership","Status Quo - Random Partnership"
"1089",17,0.533609093715375,0.466390906202844,0,0,"Other","No Treatment",0.466390906202844,"0","Random Partnership","Status Quo - Random Partnership"
"1090",18,0.533609660261261,0.466390339658427,0,0,"Other","No Treatment",0.466390339658427,"0","Random Partnership","Status Quo - Random Partnership"
"1091",19,0.5336102172558,0.466389782665367,0,0,"Other","No Treatment",0.466389782665367,"0","Random Partnership","Status Quo - Random Partnership"
"1092",20,0.533610764876994,0.466389235045664,0,0,"Other","No Treatment",0.466389235045664,"0","Random Partnership","Status Quo - Random Partnership"
"1093",21,0.533611303298822,0.466388696625338,0,0,"Other","No Treatment",0.466388696625338,"0","Random Partnership","Status Quo - Random Partnership"
"1094",22,0.533611832691342,0.466388167234332,0,0,"Other","No Treatment",0.466388167234332,"0","Random Partnership","Status Quo - Random Partnership"
"1095",23,0.533612353220785,0.466387646706413,0,0,"Other","No Treatment",0.466387646706413,"0","Random Partnership","Status Quo - Random Partnership"
"1096",24,0.533612865049654,0.466387134879079,0,0,"Other","No Treatment",0.466387134879079,"0","Random Partnership","Status Quo - Random Partnership"
"1097",25,0.533613368336817,0.466386631593463,0,0,"Other","No Treatment",0.466386631593463,"0","Random Partnership","Status Quo - Random Partnership"
"1098",26,0.533613863237597,0.466386136694239,0,0,"Other","No Treatment",0.466386136694239,"0","Random Partnership","Status Quo - Random Partnership"
"1099",27,0.533614349903868,0.466385650029533,0,0,"Other","No Treatment",0.466385650029533,"0","Random Partnership","Status Quo - Random Partnership"
"1100",28,0.533614828484146,0.466385171450829,0,0,"Other","No Treatment",0.466385171450829,"0","Random Partnership","Status Quo - Random Partnership"
"1101",29,0.53361529912367,0.466384700812888,0,0,"Other","No Treatment",0.466384700812888,"0","Random Partnership","Status Quo - Random Partnership"
"1102",30,0.533615761964497,0.46638423797365,0,0,"Other","No Treatment",0.46638423797365,"0","Random Partnership","Status Quo - Random Partnership"
"1103",31,0.533616217145582,0.46638378279416,0,0,"Other","No Treatment",0.46638378279416,"0","Random Partnership","Status Quo - Random Partnership"
"1104",32,0.533616664802862,0.466383335138478,0,0,"Other","No Treatment",0.466383335138478,"0","Random Partnership","Status Quo - Random Partnership"
"1105",33,0.533617105069341,0.466382894873603,0,0,"Other","No Treatment",0.466382894873603,"0","Random Partnership","Status Quo - Random Partnership"
"1106",34,0.533617538075162,0.466382461869386,0,0,"Other","No Treatment",0.466382461869386,"0","Random Partnership","Status Quo - Random Partnership"
"1107",35,0.533617963947691,0.466382035998461,0,0,"Other","No Treatment",0.466382035998461,"0","Random Partnership","Status Quo - Random Partnership"
"1108",36,0.533618382811593,0.466381617136162,0,0,"Other","No Treatment",0.466381617136162,"0","Random Partnership","Status Quo - Random Partnership"
"1109",37,0.533618794788899,0.466381205160455,0,0,"Other","No Treatment",0.466381205160455,"0","Random Partnership","Status Quo - Random Partnership"
"1110",38,0.533619199999087,0.466380799951861,0,0,"Other","No Treatment",0.466380799951861,"0","Random Partnership","Status Quo - Random Partnership"
"1111",39,0.533619598559145,0.466380401393388,0,0,"Other","No Treatment",0.466380401393388,"0","Random Partnership","Status Quo - Random Partnership"
"1112",40,0.533619990583645,0.466380009370465,0,0,"Other","No Treatment",0.466380009370465,"0","Random Partnership","Status Quo - Random Partnership"
"1113",41,0.533620376184804,0.466379623770869,0,0,"Other","No Treatment",0.466379623770869,"0","Random Partnership","Status Quo - Random Partnership"
"1114",42,0.533620755472554,0.466379244484667,0,0,"Other","No Treatment",0.466379244484667,"0","Random Partnership","Status Quo - Random Partnership"
"1115",43,0.533621128554601,0.466378871404152,0,0,"Other","No Treatment",0.466378871404152,"0","Random Partnership","Status Quo - Random Partnership"
"1116",44,0.533621495536488,0.466378504423778,0,0,"Other","No Treatment",0.466378504423778,"0","Random Partnership","Status Quo - Random Partnership"
"1117",45,0.53362185652165,0.466378143440106,0,0,"Other","No Treatment",0.466378143440106,"0","Random Partnership","Status Quo - Random Partnership"
"1118",46,0.533622211611479,0.466377788351745,0,0,"Other","No Treatment",0.466377788351745,"0","Random Partnership","Status Quo - Random Partnership"
"1119",47,0.533622560905371,0.466377439059293,0,0,"Other","No Treatment",0.466377439059293,"0","Random Partnership","Status Quo - Random Partnership"
"1120",48,0.533622904500785,0.466377095465292,0,0,"Other","No Treatment",0.466377095465292,"0","Random Partnership","Status Quo - Random Partnership"
"1121",49,0.533623242493294,0.466376757474166,0,0,"Other","No Treatment",0.466376757474166,"0","Random Partnership","Status Quo - Random Partnership"
"1122",50,0.533623574976631,0.466376424992179,0,0,"Other","No Treatment",0.466376424992179,"0","Random Partnership","Status Quo - Random Partnership"
"1123",0,0.533597806901656,0.466402192992121,0,0,"Other","One-Time Treatment: 99% Effectiveness",0.466402192992121,"1","Random Partnership","Treatment - Random Partnership"
"1124",1,0.533496631789783,0.466645831385723,-0.000141745414997171,-7.17865238498355e-07,"Other","One-Time Treatment: 99% Effectiveness",0.466645113520485,"1","Random Partnership","Treatment - Random Partnership"
"1125",2,0.788187687761835,0.174552227461765,0.037183836300292,7.62483728533172e-05,"Other","One-Time Treatment: 99% Effectiveness",0.174628475834619,"1","Random Partnership","Treatment - Random Partnership"
"1126",3,0.824880230821481,0.175121648368064,-1.89574316399555e-06,1.64518245013299e-08,"Other","One-Time Treatment: 99% Effectiveness",0.175121664819888,"1","Random Partnership","Treatment - Random Partnership"
"1127",4,0.8239335775431,0.176061441309827,5.03250384480509e-06,-5.1457120170938e-08,"Other","One-Time Treatment: 99% Effectiveness",0.176061389852707,"1","Random Partnership","Treatment - Random Partnership"
"1128",5,0.822970063986413,0.177030102740922,-1.69996728828282e-07,3.17048025222331e-09,"Other","One-Time Treatment: 99% Effectiveness",0.177030105911403,"1","Random Partnership","Treatment - Random Partnership"
"1129",6,0.821972364472432,0.17802763349825,1.97740051632278e-09,-4.55690889810148e-11,"Other","One-Time Treatment: 99% Effectiveness",0.178027633452681,"1","Random Partnership","Treatment - Random Partnership"
"1130",7,0.820946210464758,0.179053789248381,1.2905816356875e-10,6.17373156496312e-11,"Other","One-Time Treatment: 99% Effectiveness",0.179053789310118,"1","Random Partnership","Treatment - Random Partnership"
"1131",8,0.819891615952745,0.180108383953899,1.9359171469276e-10,-1.94885751335806e-10,"Other","One-Time Treatment: 99% Effectiveness",0.180108383759014,"1","Random Partnership","Treatment - Random Partnership"
"1132",9,0.818808785433019,0.181191214472844,-1.64092323428779e-09,1.64182458708007e-09,"Other","One-Time Treatment: 99% Effectiveness",0.181191216114668,"1","Random Partnership","Treatment - Random Partnership"
"1133",10,0.817697928033691,0.182302071874422,1.86398676715975e-09,-1.86392030639816e-09,"Other","One-Time Treatment: 99% Effectiveness",0.182302070010501,"1","Random Partnership","Treatment - Random Partnership"
"1134",11,0.816559290929156,0.183440708980581,-9.03720646244584e-10,9.03579248476856e-10,"Other","One-Time Treatment: 99% Effectiveness",0.18344070988416,"1","Random Partnership","Treatment - Random Partnership"
"1135",12,0.815393120067474,0.184606879843452,2.20578348323505e-10,-2.20489190708275e-10,"Other","One-Time Treatment: 99% Effectiveness",0.184606879622963,"1","Random Partnership","Treatment - Random Partnership"
"1136",13,0.814199697276854,0.185800302635905,-7.03860303878275e-10,7.03542037245695e-10,"Other","One-Time Treatment: 99% Effectiveness",0.185800303339447,"1","Random Partnership","Treatment - Random Partnership"
"1137",14,0.81297931396217,0.187020685952416,-1.55744162135313e-09,1.55672810313894e-09,"Other","One-Time Treatment: 99% Effectiveness",0.187020687509144,"1","Random Partnership","Treatment - Random Partnership"
"1138",15,0.811732275826147,0.188267724088944,6.13814062207511e-10,-6.13593321149036e-10,"Other","One-Time Treatment: 99% Effectiveness",0.188267723475351,"1","Random Partnership","Treatment - Random Partnership"
"1139",16,0.810458909461394,0.189541090455169,9.34829427524105e-10,-9.34631898546897e-10,"Other","One-Time Treatment: 99% Effectiveness",0.189541089520537,"1","Random Partnership","Treatment - Random Partnership"
"1140",17,0.809159547721767,0.190840452196449,1.08128880292996e-10,-1.08125479631458e-10,"Other","One-Time Treatment: 99% Effectiveness",0.190840452088324,"1","Random Partnership","Treatment - Random Partnership"
"1141",18,0.80783453553417,0.192165464385418,-1.72304107629177e-09,1.72314066343364e-09,"Other","One-Time Treatment: 99% Effectiveness",0.192165466108559,"1","Random Partnership","Treatment - Random Partnership"
"1142",19,0.806484224676679,0.19351577524469,6.23831316340081e-10,-6.24033298588785e-10,"Other","One-Time Treatment: 99% Effectiveness",0.193515774620657,"1","Random Partnership","Treatment - Random Partnership"
"1143",20,0.805108993847856,0.194891006073731,-1.91016493957052e-09,1.91123619708001e-09,"Other","One-Time Treatment: 99% Effectiveness",0.194891007984967,"1","Random Partnership","Treatment - Random Partnership"
"1144",21,0.803709215820309,0.196290784104976,1.15250027038786e-09,-1.15362426310573e-09,"Other","One-Time Treatment: 99% Effectiveness",0.196290782951351,"1","Random Partnership","Treatment - Random Partnership"
"1145",22,0.802285298610376,0.197714701314697,-4.56127003595145e-10,4.56727597127529e-10,"Other","One-Time Treatment: 99% Effectiveness",0.197714701771425,"1","Random Partnership","Treatment - Random Partnership"
"1146",23,0.800837648380809,0.199162351546533,1.0087388617963e-10,-1.01017183234077e-10,"Other","One-Time Treatment: 99% Effectiveness",0.199162351445516,"1","Random Partnership","Treatment - Random Partnership"
"1147",24,0.799366697120749,0.200633302807591,-3.12588996694026e-10,3.1298298809238e-10,"Other","One-Time Treatment: 99% Effectiveness",0.200633303120574,"1","Random Partnership","Treatment - Random Partnership"
"1148",25,0.797872888829511,0.202127111100259,-5.14318191347177e-10,5.14827394312172e-10,"Other","One-Time Treatment: 99% Effectiveness",0.202127111615086,"1","Random Partnership","Treatment - Random Partnership"
"1149",26,0.796356684789254,0.203643315142653,1.02418500658415e-10,-1.02490602146433e-10,"Other","One-Time Treatment: 99% Effectiveness",0.203643315040163,"1","Random Partnership","Treatment - Random Partnership"
"1150",27,0.794818564899081,0.20518143503463,5.3283124122758e-10,-5.33141904839294e-10,"Other","One-Time Treatment: 99% Effectiveness",0.205181434501488,"1","Random Partnership","Treatment - Random Partnership"
"1151",28,0.793259026070441,0.20674097386452,-2.66278621737982e-11,2.66418509107929e-11,"Other","One-Time Treatment: 99% Effectiveness",0.206740973891162,"1","Random Partnership","Treatment - Random Partnership"
"1152",29,0.791678580974308,0.208321418961324,-8.37434260737495e-10,8.38359488246464e-10,"Other","One-Time Treatment: 99% Effectiveness",0.208321419799684,"1","Random Partnership","Treatment - Random Partnership"
"1153",30,0.790077757836429,0.209922242103049,5.12593539883771e-10,-5.13925443588593e-10,"Other","One-Time Treatment: 99% Effectiveness",0.209922241589124,"1","Random Partnership","Treatment - Random Partnership"
"1154",31,0.788457110090564,0.211542889840138,-1.8171257346502e-09,1.82616517870336e-09,"Other","One-Time Treatment: 99% Effectiveness",0.211542891666303,"1","Random Partnership","Treatment - Random Partnership"
"1155",32,0.786817192845863,0.213182807108002,1.11422152066232e-09,-1.12674555632912e-09,"Other","One-Time Treatment: 99% Effectiveness",0.213182805981256,"1","Random Partnership","Treatment - Random Partnership"
"1156",33,0.7851585957206,0.214841404210422,-5.3312381512388e-10,5.45044983183265e-10,"Other","One-Time Treatment: 99% Effectiveness",0.214841404755467,"1","Random Partnership","Treatment - Random Partnership"
"1157",34,0.783481906314389,0.216518093641224,2.08814087331496e-10,-2.19879836165547e-10,"Other","One-Time Treatment: 99% Effectiveness",0.216518093421345,"1","Random Partnership","Treatment - Random Partnership"
"1158",35,0.781787736695831,0.218212263203861,-4.83493700532706e-10,5.29953571240955e-10,"Other","One-Time Treatment: 99% Effectiveness",0.218212263733815,"1","Random Partnership","Treatment - Random Partnership"
"1159",36,0.780076704915897,0.219923295044265,3.18759676003374e-11,-4.42823830294037e-11,"Other","One-Time Treatment: 99% Effectiveness",0.219923294999983,"1","Random Partnership","Treatment - Random Partnership"
"1160",37,0.778349444748816,0.221650555116971,-1.64899265251337e-10,2.48466597924114e-10,"Other","One-Time Treatment: 99% Effectiveness",0.221650555365437,"1","Random Partnership","Treatment - Random Partnership"
"1161",38,0.776606596805323,0.223393403285537,4.95497595366799e-11,-1.89461823668062e-10,"Other","One-Time Treatment: 99% Effectiveness",0.223393403096075,"1","Random Partnership","Treatment - Random Partnership"
"1162",39,0.774848812119931,0.225151187752406,3.11826581320378e-11,4.90139031151683e-11,"Other","One-Time Treatment: 99% Effectiveness",0.22515118780142,"1","Random Partnership","Treatment - Random Partnership"
"1163",40,0.773076748383157,0.226923251550521,1.33416791931206e-11,7.08947404026824e-12,"Other","One-Time Treatment: 99% Effectiveness",0.22692325155761,"1","Random Partnership","Treatment - Random Partnership"
"1164",41,0.771291070051311,0.228708929902437,9.29875056739907e-13,9.94819749002471e-13,"Other","One-Time Treatment: 99% Effectiveness",0.228708929903432,"1","Random Partnership","Treatment - Random Partnership"
"1165",42,0.769492446959553,0.230507552786048,2.98593645213466e-10,-8.69735587786951e-11,"Other","One-Time Treatment: 99% Effectiveness",0.230507552699075,"1","Random Partnership","Treatment - Random Partnership"
"1166",43,0.767681555274485,0.232318444789905,-1.68549882288245e-10,6.29124147502399e-11,"Other","One-Time Treatment: 99% Effectiveness",0.232318444852818,"1","Random Partnership","Treatment - Random Partnership"
